date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2023-11-13,CPICOREYOY-23OCT,2023-11-14,3.987755102040816,4,4,-1.000000000000011,8.241590702288576,0.0012786339025406103
2023-11-14,CPICOREYOY-23NOV,2023-12-12,3.9418367346938776,4,4,-0.9999999999999984,10.957065825174011,0.03141295293627654
2023-11-14,CPICOREYOY-23OCT,2023-11-14,3.989795918367347,4,4,-0.9999999999999893,11.490719106977556,0.0011203665139525218
2023-11-15,CPICOREYOY-23NOV,2023-12-12,3.9418367346938776,4,4,-0.9999999999999984,10.957065825174011,0.03141295293627654
2023-11-16,CPICOREYOY-23NOV,2023-12-12,3.8540816326530614,4,4,-0.9999999999999989,2.0542558394848154,0.07778946272386507
2023-11-17,CPICOREYOY-23NOV,2023-12-12,3.8540816326530614,4,4,-0.9999999999999989,2.0542558394848154,0.07778946272386507
2023-11-18,CPICOREYOY-23NOV,2023-12-12,3.8540816326530614,4,4,-0.9999999999999989,2.0542558394848154,0.07778946272386507
2023-11-19,CPICOREYOY-23NOV,2023-12-12,3.918367346938776,4,4,-0.9999999999999905,-0.9742365536150341,0.01639733444398166
2023-11-20,CPICOREYOY-23NOV,2023-12-12,3.918367346938776,4,4,-0.9999999999999905,-0.9742365536150341,0.01639733444398166
2023-11-21,CPICOREYOY-23NOV,2023-12-12,3.918367346938776,4,4,-0.9999999999999905,-0.9742365536150341,0.01639733444398166
2023-11-22,CPICOREYOY-23NOV,2023-12-12,3.918367346938776,4,4,-0.9999999999999905,-0.9742365536150341,0.01639733444398166
2023-11-23,CPICOREYOY-23NOV,2023-12-12,3.918367346938776,4,4,-0.9999999999999905,-0.9742365536150341,0.01639733444398166
2023-11-24,CPICOREYOY-23NOV,2023-12-12,3.918367346938776,4,4,-0.9999999999999905,-0.9742365536150341,0.01639733444398166
2023-11-25,CPICOREYOY-23NOV,2023-12-12,3.918367346938776,4,4,-0.9999999999999905,-0.9742365536150341,0.01639733444398166
2023-11-26,CPICOREYOY-23NOV,2023-12-12,3.918367346938776,4,4,-0.9999999999999905,-0.9742365536150341,0.01639733444398166
2023-11-27,CPICOREYOY-23NOV,2023-12-12,3.918367346938776,4,4,-0.9999999999999905,-0.9742365536150341,0.01639733444398166
2023-11-28,CPICOREYOY-23NOV,2023-12-12,3.9367346938775505,4,4,-1.0000000000000078,-1.408340250361114,0.008650562265722632
2023-11-29,CPICOREYOY-23NOV,2023-12-12,3.9367346938775505,4,4,-1.0000000000000078,-1.408340250361114,0.008650562265722632
2023-11-30,CPICOREYOY-23NOV,2023-12-12,3.9367346938775505,4,4,-1.0000000000000078,-1.408340250361114,0.008650562265722632
2023-12-01,CPICOREYOY-23NOV,2023-12-12,3.9367346938775505,4,4,-1.0000000000000078,-1.408340250361114,0.008650562265722632
2023-12-02,CPICOREYOY-23NOV,2023-12-12,3.928571428571429,4,4,-0.9999999999999956,-1.6714199999999924,0.009183673469387772
2023-12-03,CPICOREYOY-23NOV,2023-12-12,3.928571428571429,4,4,-0.9999999999999956,-1.6714199999999924,0.009183673469387772
2023-12-04,CPICOREYOY-23NOV,2023-12-12,3.928571428571429,4,4,-0.9999999999999956,-1.6714199999999924,0.009183673469387772
2023-12-05,CPICOREYOY-23NOV,2023-12-12,3.928571428571429,4,4,-0.9999999999999956,-1.6714199999999924,0.009183673469387772
2023-12-06,CPICOREYOY-23NOV,2023-12-12,3.928571428571429,4,4,-0.9999999999999956,-1.6714199999999924,0.009183673469387772
2023-12-07,CPICOREYOY-23NOV,2023-12-12,3.928571428571429,4,4,-0.9999999999999956,-1.6714199999999924,0.009183673469387772
2023-12-08,CPICOREYOY-23NOV,2023-12-12,3.9142857142857146,4,4,-0.9999999999999957,-1.9382249999999956,0.009795918367346956
2023-12-09,CPICOREYOY-23NOV,2023-12-12,3.9142857142857146,4,4,-0.9999999999999957,-1.9382249999999956,0.009795918367346956
2023-12-10,CPICOREYOY-23NOV,2023-12-12,3.9142857142857146,4,4,-0.9999999999999957,-1.9382249999999956,0.009795918367346956
2023-12-11,CPICOREYOY-23NOV,2023-12-12,3.891836734693877,3.8,3.8,0.9999999999999991,-1.9935996226415058,0.009933361099541875
2023-12-12,CPICOREYOY-23NOV,2023-12-12,3.861224489795918,3.8,3.8,0.9999999999999966,-1.3261429411764636,0.008496459808413176
2024-01-14,CPICOREYOY-24JAN,2024-02-13,3.6071428571428568,3.7,3.7,-0.9999999999999956,-0.48975204164932684,0.012500000000000022
2024-01-15,CPICOREYOY-24JAN,2024-02-13,3.5887755102040813,3.6,3.6,-0.1428571428571487,-0.2805687459232815,0.010588296543107056
2024-01-16,CPICOREYOY-24JAN,2024-02-13,3.5887755102040813,3.6,3.6,-0.1428571428571487,-0.2805687459232815,0.010588296543107056
2024-01-17,CPICOREYOY-24JAN,2024-02-13,3.5959183673469393,3.6,3.6,-0.057142857142857766,0.23763030963298792,0.009983340274885483
2024-01-18,CPICOREYOY-24JAN,2024-02-13,3.603061224489796,3.6,3.6,0.04761904761904643,0.9852642010238033,0.009276343190337374
2024-01-19,CPICOREYOY-24JAN,2024-02-13,3.603061224489796,3.6,3.6,0.04761904761904643,0.9852642010238033,0.009276343190337374
2024-01-20,CPICOREYOY-24JAN,2024-02-13,3.603061224489796,3.6,3.6,0.04761904761904643,0.9852642010238033,0.009276343190337374
2024-01-21,CPICOREYOY-24JAN,2024-02-13,3.5918367346938775,3.6,3.6,-0.10810810810810932,-0.08138105313473831,0.010341524364847997
2024-01-22,CPICOREYOY-24JAN,2024-02-13,3.598979591836735,3.6,3.6,-0.01492537313432365,0.5245359991770489,0.009692836318200768
2024-01-23,CPICOREYOY-24JAN,2024-02-13,3.6051020408163263,3.6,3.7,0.0684931506849278,0.4177023619567297,0.010280091628488149
2024-01-24,CPICOREYOY-24JAN,2024-02-13,3.6051020408163263,3.6,3.7,0.0684931506849278,0.4177023619567297,0.010280091628488149
2024-01-25,CPICOREYOY-24JAN,2024-02-13,3.6051020408163263,3.6,3.7,0.0684931506849278,0.4177023619567297,0.010280091628488149
2024-01-26,CPICOREYOY-24JAN,2024-02-13,3.6051020408163263,3.6,3.7,0.0684931506849278,0.4177023619567297,0.010280091628488149
2024-01-27,CPICOREYOY-24JAN,2024-02-13,3.6051020408163263,3.6,3.7,0.0684931506849278,0.4177023619567297,0.010280091628488149
2024-01-28,CPICOREYOY-24JAN,2024-02-13,3.6051020408163263,3.6,3.7,0.0684931506849278,0.4177023619567297,0.010280091628488149
2024-01-29,CPICOREYOY-24JAN,2024-02-13,3.6051020408163263,3.6,3.7,0.0684931506849278,0.4177023619567297,0.010280091628488149
2024-01-30,CPICOREYOY-24JAN,2024-02-13,3.6051020408163263,3.6,3.7,0.0684931506849278,0.4177023619567297,0.010280091628488149
2024-01-31,CPICOREYOY-24JAN,2024-02-13,3.610204081632653,3.6,3.6,0.1470588235294038,1.0147190741928425,0.009691795085381108
2024-02-01,CPICOREYOY-24JAN,2024-02-13,3.609183673469388,3.6,3.6,0.14754098360656082,1.5148059420146485,0.008997292794668906
2024-02-02,CPICOREYOY-24JAN,2024-02-13,3.609183673469388,3.6,3.6,0.14754098360656082,1.5148059420146485,0.008997292794668906
2024-02-03,CPICOREYOY-24JAN,2024-02-13,3.609183673469388,3.6,3.6,0.14754098360656082,1.5148059420146485,0.008997292794668906
2024-02-04,CPICOREYOY-24JAN,2024-02-13,3.6061224489795918,3.6,3.6,0.09375000000000444,1.0735684514858477,0.009350270720533129
2024-02-05,CPICOREYOY-24JAN,2024-02-13,3.6061224489795918,3.6,3.6,0.09375000000000444,1.0735684514858477,0.009350270720533129
2024-02-06,CPICOREYOY-24JAN,2024-02-13,3.6061224489795918,3.6,3.6,0.09375000000000444,1.0735684514858477,0.009350270720533129
2024-02-07,CPICOREYOY-24JAN,2024-02-13,3.6061224489795918,3.6,3.6,0.09375000000000444,1.0735684514858477,0.009350270720533129
2024-02-08,CPICOREYOY-24JAN,2024-02-13,3.6061224489795922,3.6,3.6,0.10714285714284669,1.7778385906205898,0.008533944189920881
2024-02-09,CPICOREYOY-24JAN,2024-02-13,3.6132653061224493,3.6,3.6,0.2063492063492104,1.6343970595610955,0.00910974593919202
2024-02-10,CPICOREYOY-24FEB,2024-03-11,3.5540816326530615,3.6,3.6,-0.5696202531645536,-0.9583981837967355,0.00901395251978344
2024-02-10,CPICOREYOY-24JAN,2024-02-13,3.6132653061224493,3.6,3.6,0.2063492063492104,1.6343970595610955,0.00910974593919202
2024-02-11,CPICOREYOY-24FEB,2024-03-11,3.5540816326530615,3.6,3.6,-0.5696202531645536,-0.9583981837967355,0.00901395251978344
2024-02-11,CPICOREYOY-24JAN,2024-02-13,3.6132653061224493,3.6,3.6,0.2063492063492104,1.6343970595610955,0.00910974593919202
2024-02-12,CPICOREYOY-24FEB,2024-03-11,3.5867346938775513,3.6500000000000004,3.7,-0.11711711711711546,-1.6078887217406082,0.014211786755518558
2024-02-12,CPICOREYOY-24JAN,2024-02-13,3.6448979591836737,3.7,3.7,-1.000000000000007,1.9284805066162614,0.004310703873386097
2024-02-13,CPICOREYOY-24FEB,2024-03-11,3.611224489795918,3.6500000000000004,3.7,0.12643678160919555,-0.5541258091878327,0.011812786339025428
2024-02-13,CPICOREYOY-24JAN,2024-02-13,3.65,3.7,3.7,-0.9999999999999954,1.8474664932361957,0.004744897959183682
2024-02-14,CPICOREYOY-24FEB,2024-03-11,3.5938775510204084,3.6,3.6,-0.08571428571427733,-0.4964988267815187,0.010166597251145373
2024-02-15,CPICOREYOY-24FEB,2024-03-11,3.5938775510204084,3.6,3.6,-0.08571428571427733,-0.4964988267815187,0.010166597251145373
2024-02-16,CPICOREYOY-24FEB,2024-03-11,3.5938775510204084,3.6,3.6,-0.08571428571427733,-0.4964988267815187,0.010166597251145373
2024-02-17,CPICOREYOY-24FEB,2024-03-11,3.5938775510204084,3.6,3.6,-0.08571428571427733,-0.4964988267815187,0.010166597251145373
2024-02-18,CPICOREYOY-24FEB,2024-03-11,3.5938775510204084,3.6,3.6,-0.08571428571427733,-0.4964988267815187,0.010166597251145373
2024-02-19,CPICOREYOY-24FEB,2024-03-11,3.5938775510204084,3.6,3.6,-0.08571428571427733,-0.4964988267815187,0.010166597251145373
2024-02-20,CPICOREYOY-24FEB,2024-03-11,3.5938775510204084,3.6,3.6,-0.08571428571427733,-0.4964988267815187,0.010166597251145373
2024-02-21,CPICOREYOY-24FEB,2024-03-11,3.5938775510204084,3.6,3.6,-0.08571428571427733,-0.4964988267815187,0.010166597251145373
2024-02-22,CPICOREYOY-24FEB,2024-03-11,3.5938775510204084,3.6,3.6,-0.08571428571427733,-0.4964988267815187,0.010166597251145373
2024-02-23,CPICOREYOY-24FEB,2024-03-11,3.6020408163265314,3.6,3.6,0.032258064516132896,-0.2789622628396069,0.0077509371095377064
2024-02-24,CPICOREYOY-24FEB,2024-03-11,3.6020408163265314,3.6,3.6,0.032258064516132896,-0.2789622628396069,0.0077509371095377064
